name	mz	rt	intensity	exact_mass	ppm_error	rt_diff	adduct	C	H	N	O	P	S	molecular_formula	compound_name	compound_id	compound_count	compounds_hmdb_full_v4_0_20200909_v1
276_1197404	276.1197404	0.0	6836.727281	276.119011	2.641614560945742		[M+H]+	10	17	3	6	0	0	C10H17N3O6	Norophthalmic acid	HMDB0005766	1.0	1
276_1349205	276.1349205	0.0	4893.762734	276.13426699999997	2.366602331377343		[M+H]+	14	17	3	3	0	0	C14H17N3O3	3-(3-amino-4,5-dihydroxyphenyl)-2-cyano-N,N-diethylprop-2-enamide	HMDB0142223	1.0	1
276_1349205	276.1349205	0.0	4893.762734	276.13426699999997	2.366602331377343		[M+H]+	14	17	3	3	0	0	C14H17N3O3	Alanyltryptophan	HMDB0013209	1.0	1
276_1349205	276.1349205	0.0	4893.762734	276.13426699999997	2.366602331377343		[M+H]+	14	17	3	3	0	0	C14H17N3O3	Tryptophyl-Alanine	HMDB0029076	1.0	1
276_167232	276.167232	0.0	6380.994493	276.16663	2.179843379393334		[M+H]+	10	21	5	4	0	0	C10H21N5O4	Arginylthreonine	HMDB0028719	1.0	1
276_167232	276.167232	0.0	6380.994493	276.16663	2.179843379393334		[M+H]+	10	21	5	4	0	0	C10H21N5O4	Threonylarginine	HMDB0029055	1.0	1
276_9549678	276.9549678	0.0	20228.501															
277_0603816	277.0603816	0.0	6779.235025	277.061734	-4.88122260858075		[M+Na]+	11	14	2	3	0	1	C11H14N2O3S	Acetaminophen cystein	HMDB0060559	1.0	1
277_9767446	277.9767446	0.0	15759.12641															
278_0996335	278.0996335	0.0	6855.570027															
278_6397956	278.6397956	0.0	27777.63985															
279_0643893	279.0643893	0.0	35609.8784															
279_1120734	279.1120734	0.0	7748.706086															
279_6665705	279.6665705	0.0	5152.88763															
280_1274811	280.1274811	0.0	4746.540927															
280_1298279	280.1298279	0.0	6973.089552	280.129182	2.3057219365134944		[M+H]+	13	17	3	4	0	0	C13H17N3O4	Asparaginyl-Phenylalanine	HMDB0028738	1.0	1
280_1298279	280.1298279	0.0	6973.089552	280.129182	2.3057219365134944		[M+H]+	13	17	3	4	0	0	C13H17N3O4	Phenylalanylasparagine	HMDB0028990	1.0	1
280_1298279	280.1298279	0.0	6973.089552	280.13079999999997	-3.470164651497959		[M+Na]+	16	19	1	2	0	0	C16H19NO2	Coumaperine	HMDB0039125	1.0	1
280_1298279	280.1298279	0.0	6973.089552	280.130952	-4.012766143635514		[M+K]+	13	23	1	3	0	0	C13H23NO3	Dioscoretine	HMDB0038588	1.0	1
280_1744288	280.1744288	0.0	4543.429535															
280_9054237	280.9054237	0.0	11773.90355															
280_9353769	280.9353769	0.0	5140.125829															
281_0540306	281.0540306	0.0	36131.67392	281.05343	2.13696022135114		[M+K]+	10	14	2	5	0	0	C10H14N2O5	Telbivudine	HMDB0015394	2.0	1
281_0540306	281.0540306	0.0	36131.67392	281.05343	2.13696022135114		[M+K]+	10	14	2	5	0	0	C10H14N2O5	Thymidine	HMDB0000273	2.0	1
281_0540306	281.0540306	0.0	36131.67392	281.053278	2.6777841032632894		[M+Na]+	13	10	2	4	0	0	C13H10N2O4	Thalidomide	HMDB0015175	1.0	1
281_0737095	281.0737095	0.0	17489.02607	281.074407	-2.4815493073374264		[M+Na]+	10	14	2	6	0	0	C10H14N2O6	2'-O-Methyluridine	HMDB0240328	2.0	1
281_0737095	281.0737095	0.0	17489.02607	281.074407	-2.4815493073374264		[M+Na]+	10	14	2	6	0	0	C10H14N2O6	3-Methyluridine	HMDB0004813	2.0	1
281_0737095	281.0737095	0.0	17489.02607	281.074407	-2.4815493073374264		[M+Na]+	10	14	2	6	0	0	C10H14N2O6	Imidazoleacetic acid riboside	HMDB0002331	2.0	1
281_0737095	281.0737095	0.0	17489.02607	281.074407	-2.4815493073374264		[M+Na]+	10	14	2	6	0	0	C10H14N2O6	Ribothymidine	HMDB0000884	2.0	1
281_0800824	281.0800824	0.0	161197.3289	281.080183	-0.35790498968089995		[M+H]+	9	16	2	6	0	1	C9H16N2O6S	gamma-Glutamyl-S-methylcysteine sulfoxide	HMDB0031863	1.0	1
281_0800824	281.0800824	0.0	161197.3289	281.080835	-2.6775215748823213		[M+H]+	17	12	0	4	0	0	C17H12O4	3-Hydroxy-2-(4-methylbenzoyl)-4H-1-benzopyran-4-one	HMDB0031969	1.0	1
281_0800824	281.0800824	0.0	161197.3289	281.080835	-2.6775215748823213		[M+H]+	17	12	0	4	0	0	C17H12O4	Neodunol	HMDB0033743	1.0	1
281_0960901	281.0960901	0.0	27494.76044	281.09544	2.312737624024964		[M+H]+	13	16	2	3	0	1	C13H16N2O3S	N-Despyridinyl rosiglitazone	HMDB0060842	1.0	1
281_1067277	281.1067277	0.0	4761.856133															
281_1139351	281.1139351	0.0	8190.564949	281.114535	-2.134005628693063		[M+H]+	14	12	6	1	0	0	C14H12N6O	Levosimendan	HMDB0015058	1.0	1
281_1139351	281.1139351	0.0	8190.564949	281.113198	2.622075396049986		[M+H]+	13	16	2	5	0	0	C13H16N2O5	Aspartylphenylalanine	HMDB0000706	2.0	1
281_1139351	281.1139351	0.0	8190.564949	281.113198	2.622075396049986		[M+H]+	13	16	2	5	0	0	C13H16N2O5	L-beta-aspartyl-L-phenylalanine	HMDB0011167	2.0	1
281_1139351	281.1139351	0.0	8190.564949	281.113198	2.622075396049986		[M+H]+	13	16	2	5	0	0	C13H16N2O5	Phenylalanylaspartic acid	HMDB0028991	2.0	1
281_1139351	281.1139351	0.0	8190.564949	281.11481499999996	-3.1300378102542274		[M+Na]+	16	18	0	3	0	0	C16H18O3	Strobilurin A	HMDB0030420	1.0	1
281_1139351	281.1139351	0.0	8190.564949	281.114967	-3.670740163709472		[M+K]+	13	22	0	4	0	0	C13H22O4	(3S,5R,6R,7E)-3,5,6-Trihydroxy-7-megastigmen-9-one	HMDB0038736	2.0	1
281_1139351	281.1139351	0.0	8190.564949	281.114967	-3.670740163709472		[M+K]+	13	22	0	4	0	0	C13H22O4	2-Carboxy-4-dodecanolide	HMDB0030987	2.0	1
282_035674	282.035674	0.0	4940.566827	282.034924	2.6592451365429657		[M+Na]+	6	14	1	8	1	0	C6H14NO8P	Aminofructose 6-phosphate	HMDB0060436	1.0	1
282_035674	282.035674	0.0	4940.566827	282.034924	2.6592451365429657		[M+Na]+	6	14	1	8	1	0	C6H14NO8P	Glucosamine 6-phosphate	HMDB0001254	1.0	1
282_035674	282.035674	0.0	4940.566827	282.034924	2.6592451365429657		[M+Na]+	6	14	1	8	1	0	C6H14NO8P	Glucosamine-1P	HMDB0001109	1.0	1
282_083494	282.083494	0.0	17082.59688															
282_0969551	282.0969551	0.0	5041.126212	282.097213	-0.9142238495218624		[M+H]+	13	15	1	6	0	0	C13H15NO6	4-Hydroxyphenylacetylglutamic acid	HMDB0006061	1.0	1
282_1016963	282.1016963	0.0	5358.268985	282.101998	-1.0694713334354922		[M+Na]+	16	18	1	0	0	0	C16H18ClN	Clobenzorex	HMDB0041858	1.0	1
282_1016963	282.1016963	0.0	5358.268985	282.10032	4.878760860689537		[M+K]+	14	17	3	1	0	0	C14H17N3O	Frovatriptan	HMDB0015133	1.0	1
282_9921512	282.9921512	0.0	12184.90449	282.99141000000003	2.619160772382151		[M+K]+	9	10	4	0	0	0	C9H10Cl2N4	Apraclonidine	HMDB0015099	1.0	1
283_0758788	283.0758788	0.0	7310.522928															
283_0856581	283.0856581	0.0	30823.64844	283.084336	4.670339654475527		[M+K]+	14	16	2	2	0	0	C14H16N2O2	Etomidate	HMDB0014437	2.0	1
283_1588537	283.1588537	0.0	3785.862549															
284_0863565	284.0863565	0.0	4810.142261	284.085306	3.6978329319834065		[M+Na]+	9	15	3	6	0	0	C9H15N3O6	Asparaginylglutamic acid	HMDB0028730	1.0	1
284_0863565	284.0863565	0.0	4810.142261	284.085306	3.6978329319834065		[M+Na]+	9	15	3	6	0	0	C9H15N3O6	Aspartyl-Gamma-glutamate	HMDB0028767	1.0	1
284_0863565	284.0863565	0.0	4810.142261	284.085306	3.6978329319834065		[M+Na]+	9	15	3	6	0	0	C9H15N3O6	Aspartyl-Glutamine	HMDB0028751	1.0	1
284_0863565	284.0863565	0.0	4810.142261	284.085306	3.6978329319834065		[M+Na]+	9	15	3	6	0	0	C9H15N3O6	Glutaminylaspartic acid	HMDB0028793	1.0	1
284_0863565	284.0863565	0.0	4810.142261	284.085306	3.6978329319834065		[M+Na]+	9	15	3	6	0	0	C9H15N3O6	Glutamylasparagine	HMDB0028814	1.0	1
284_0863565	284.0863565	0.0	4810.142261	284.085306	3.6978329319834065		[M+Na]+	9	15	3	6	0	0	C9H15N3O6	gamma-Glutamylasparagine	HMDB0029144	1.0	1
284_0996676	284.0996676	0.0	25491.98634	284.098945	2.5434800539667393		[M+H]+	10	13	5	5	0	0	C10H13N5O5	8-Hydroxy-deoxyguanosine	HMDB0003333	2.0	1
284_0996676	284.0996676	0.0	25491.98634	284.098945	2.5434800539667393		[M+H]+	10	13	5	5	0	0	C10H13N5O5	Guanosine	HMDB0000133	2.0	1
284_0996676	284.0996676	0.0	25491.98634	284.10056199999997	-3.1481810303242437		[M+Na]+	13	15	3	3	0	0	C13H15N3O3	Glycyl-Tryptophan	HMDB0028852	1.0	1
284_0996676	284.0996676	0.0	25491.98634	284.10056199999997	-3.1481810303242437		[M+Na]+	13	15	3	3	0	0	C13H15N3O3	Tryptophyl-Glycine	HMDB0029083	1.0	1
284_0996676	284.0996676	0.0	25491.98634	284.100714	-3.683200880681339		[M+K]+	10	19	3	4	0	0	C10H19N3O4	Asparaginyl-Leucine	HMDB0028735	1.0	1
284_0996676	284.0996676	0.0	25491.98634	284.100714	-3.683200880681339		[M+K]+	10	19	3	4	0	0	C10H19N3O4	Asparaginylisoleucine	HMDB0028734	1.0	1
284_0996676	284.0996676	0.0	25491.98634	284.100714	-3.683200880681339		[M+K]+	10	19	3	4	0	0	C10H19N3O4	Glutaminylvaline	HMDB0028810	1.0	1
284_0996676	284.0996676	0.0	25491.98634	284.100714	-3.683200880681339		[M+K]+	10	19	3	4	0	0	C10H19N3O4	Isoleucyl-Asparagine	HMDB0028902	1.0	1
284_0996676	284.0996676	0.0	25491.98634	284.100714	-3.683200880681339		[M+K]+	10	19	3	4	0	0	C10H19N3O4	Leucyl-Asparagine	HMDB0028924	1.0	1
284_0996676	284.0996676	0.0	25491.98634	284.100714	-3.683200880681339		[M+K]+	10	19	3	4	0	0	C10H19N3O4	Valyl-Gamma-glutamate	HMDB0029141	1.0	1
284_0996676	284.0996676	0.0	25491.98634	284.100714	-3.683200880681339		[M+K]+	10	19	3	4	0	0	C10H19N3O4	Valylglutamine	HMDB0029125	1.0	1
284_1176496	284.1176496	0.0	4864.192652															
284_1224728	284.1224728	0.0	4041.790484	284.121692	2.7481182254453063		[M+Na]+	10	19	3	5	0	0	C10H19N3O5	Aspartyl-Lysine	HMDB0028758	2.0	1
284_1224728	284.1224728	0.0	4041.790484	284.121692	2.7481182254453063		[M+Na]+	10	19	3	5	0	0	C10H19N3O5	Aspartyllysine	HMDB0004987	2.0	1
284_1224728	284.1224728	0.0	4041.790484	284.121692	2.7481182254453063		[M+Na]+	10	19	3	5	0	0	C10H19N3O5	Gamma glutamyl ornithine	HMDB0002248	2.0	1
284_1224728	284.1224728	0.0	4041.790484	284.121692	2.7481182254453063		[M+Na]+	10	19	3	5	0	0	C10H19N3O5	Lysylaspartic acid	HMDB0028947	2.0	1
284_1224728	284.1224728	0.0	4041.790484	284.121692	2.7481182254453063		[M+Na]+	10	19	3	5	0	0	C10H19N3O5	N6-beta-Aspartyllysine	HMDB0004985	2.0	1
284_136087	284.136087	0.0	3974.400866	284.13533	2.6642234176390227		[M+H]+	11	17	5	4	0	0	C11H17N5O4	Glutaminylhistidine	HMDB0028799	1.0	1
284_136087	284.136087	0.0	3974.400866	284.13533	2.6642234176390227		[M+H]+	11	17	5	4	0	0	C11H17N5O4	Histidinyl-Gamma-glutamate	HMDB0028899	1.0	1
284_136087	284.136087	0.0	3974.400866	284.13533	2.6642234176390227		[M+H]+	11	17	5	4	0	0	C11H17N5O4	Histidylglutamine	HMDB0028883	1.0	1
284_136087	284.136087	0.0	3974.400866	284.13694799999996	-3.0302289302630014		[M+Na]+	14	19	3	2	0	0	C14H19N3O2	Hydroxyl frovatriptan	HMDB0061150	2.0	1
284_136087	284.136087	0.0	3974.400866	284.13710000000003	-3.5651803304011267		[M+K]+	11	23	3	3	0	0	C11H23N3O3	Lysylvaline	HMDB0028964	1.0	1
284_136087	284.136087	0.0	3974.400866	284.13710000000003	-3.5651803304011267		[M+K]+	11	23	3	3	0	0	C11H23N3O3	Valyllysine	HMDB0029132	1.0	1
284_9002831	284.9002831	0.0	6975.154045															
284_9261837	284.9261837	0.0	22546.24791															
284_9601858	284.9601858	0.0	10644.1679															
285_0054517	285.0054517	0.0	3988.404498															
285_0540661	285.0540661	0.0	6297.683992															
285_0828087	285.0828087	0.0	7553.525384	285.08296	-0.5307227062160321		[M+H]+	10	12	4	6	0	0	C10H12N4O6	Xanthosine	HMDB0000299	1.0	1
285_1149068	285.1149068	0.0	11001.93509	285.115506	-2.1016043931112103		[M+H]+	14	20	0	4	0	1	C14H20O4S	{[(2Z)-2-(phenylmethylidene)heptyl]oxy}sulfonic acid	HMDB0126522	1.0	1
285_1202086	285.1202086	0.0	7994.075793	285.12096299999996	-2.6458945424802693		[M+Na]+	14	18	2	3	0	0	C14H18N2O3	Methohexital	HMDB0014617	1.0	1
285_1202086	285.1202086	0.0	7994.075793	285.12096299999996	-2.6458945424802693		[M+Na]+	14	18	2	3	0	0	C14H18N2O3	Phenylalanylproline	HMDB0011177	1.0	1
285_1202086	285.1202086	0.0	7994.075793	285.12096299999996	-2.6458945424802693		[M+Na]+	14	18	2	3	0	0	C14H18N2O3	Prolylphenylalanine	HMDB0011179	1.0	1
285_1202086	285.1202086	0.0	7994.075793	285.119346	3.0253997566511384		[M+H]+	11	16	4	5	0	0	C11H16N4O5	Glutamylhistidine	HMDB0028821	1.0	1
285_1202086	285.1202086	0.0	7994.075793	285.119346	3.0253997566511384		[M+H]+	11	16	4	5	0	0	C11H16N4O5	Histidylglutamic acid	HMDB0028884	1.0	1
285_1202086	285.1202086	0.0	7994.075793	285.119346	3.0253997566511384		[M+H]+	11	16	4	5	0	0	C11H16N4O5	gamma-Glutamylhistidine	HMDB0029151	1.0	1
285_1552871	285.1552871	0.0	60768.45477															
286_0733059	286.0733059	0.0	5009.299107	286.074166	-3.006562990421315		[M+H]+	15	12	3	1	0	0	C15H12ClN3O	7-Aminoclonazepam	HMDB0041817	1.0	1
286_0733059	286.0733059	0.0	5009.299107	286.07437	-3.719662128445075		[M+H]+	12	15	1	5	0	1	C12H15NO5S	Faropenem	HMDB0041892	1.0	1
286_6744603	286.6744603	0.0	5583.694045															
286_8925716	286.8925716	0.0	5647.67297															
286_9394691	286.9394691	0.0	6099.753619															
286_9758295	286.9758295	0.0	6362.538581															
287_0057488	287.0057488	0.0	5158.365657															
287_0296435	287.0296435	0.0	7799.884063	287.028326	4.590139302235258		[M+Na]+	12	12	2	1	0	2	C12H12N2OS2	Sinalbin B	HMDB0036649	1.0	1
287_0523403	287.0523403	0.0	8573.946512															
287_0710009	287.0710009	0.0	11673.95244															
287_1358675	287.1358675	0.0	8464.735893	287.136614	-2.599807769520823		[M+Na]+	14	20	2	3	0	0	C14H20N2O3	(2E)-N-(4-aminobutyl)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enimidic acid	HMDB0139553	2.0	1
287_1358675	287.1358675	0.0	8464.735893	287.136614	-2.599807769520823		[M+Na]+	14	20	2	3	0	0	C14H20N2O3	N-(4-aminobutyl)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enimidic acid	HMDB0139638	2.0	1
287_1358675	287.1358675	0.0	8464.735893	287.136614	-2.599807769520823		[M+Na]+	14	20	2	3	0	0	C14H20N2O3	Phenylalanylvaline	HMDB0029008	2.0	1
287_1358675	287.1358675	0.0	8464.735893	287.136614	-2.599807769520823		[M+Na]+	14	20	2	3	0	0	C14H20N2O3	Subaphylline	HMDB0033463	2.0	1
287_1358675	287.1358675	0.0	8464.735893	287.136614	-2.599807769520823		[M+Na]+	14	20	2	3	0	0	C14H20N2O3	Valylphenylalanine	HMDB0029134	2.0	1
287_1358675	287.1358675	0.0	8464.735893	287.136614	-2.599807769520823		[M+Na]+	14	20	2	3	0	0	C14H20N2O3	Vorinostat	HMDB0015568	2.0	1
287_1537401	287.1537401	0.0	9197.315634															
287_9710925	287.9710925	0.0	8085.06838															
288_0162607	288.0162607	0.0	6564.083737															
288_2037011	288.2037011	0.0	19040.37984	288.203016	2.3771437561858435		[M+H]+	12	25	5	3	0	0	C12H25N5O3	Arginylisoleucine	HMDB0028712	1.0	1
288_2037011	288.2037011	0.0	19040.37984	288.203016	2.3771437561858435		[M+H]+	12	25	5	3	0	0	C12H25N5O3	Arginylleucine	HMDB0028713	1.0	1
288_2037011	288.2037011	0.0	19040.37984	288.203016	2.3771437561858435		[M+H]+	12	25	5	3	0	0	C12H25N5O3	Isoleucyl-Arginine	HMDB0028901	1.0	1
288_2037011	288.2037011	0.0	19040.37984	288.203016	2.3771437561858435		[M+H]+	12	25	5	3	0	0	C12H25N5O3	Leucyl-Arginine	HMDB0028923	1.0	1
288_8716736	288.8716736	0.0	20183.05132															
288_9914438	288.9914438	0.0	5882.398365															
289_0413784	289.0413784	0.0	12153.53312	289.040757	2.1498698192241252		[M+K]+	12	14	2	2	0	1	C12H14N2O2S	Methoxybrassitin	HMDB0038637	1.0	1
289_0754874	289.0754874	0.0	4593.586578	289.075601	-0.39297678402177577		[M+K]+	15	19	0	1	0	0	C15H19ClO	Pterosin H	HMDB0038217	1.0	1
289_0788186	289.0788186	0.0	12483.06938															
289_1514902	289.1514902	0.0	8411.433112	289.152264	-2.6760987076012923		[M+Na]+	14	22	2	3	0	0	C14H22N2O3	Atenolol	HMDB0001924	1.0	1
289_1514902	289.1514902	0.0	8411.433112	289.152264	-2.6760987076012923		[M+Na]+	14	22	2	3	0	0	C14H22N2O3	N-(4-aminobutyl)-3-(4-hydroxy-3-methoxyphenyl)propanimidic acid	HMDB0139570	1.0	1
289_1514902	289.1514902	0.0	8411.433112	289.152264	-2.6760987076012923		[M+Na]+	14	22	2	3	0	0	C14H22N2O3	Practolol	HMDB0015411	1.0	1
290_008398	290.008398	0.0	12837.9111															
290_0867005	290.0867005	0.0	82653.27962	290.087042	-1.1772328665078626		[M+H]+	11	15	1	8	0	0	C11H15NO8	N-Succinyl-2-amino-6-ketopimelate	HMDB0012266	1.0	1
290_0867005	290.0867005	0.0	82653.27962	290.08597499999996	2.5009826829584627		[M+Na]+	10	13	5	4	0	0	C10H13N5O4	Adenosine	HMDB0000050	2.0	1
290_0867005	290.0867005	0.0	82653.27962	290.08597499999996	2.5009826829584627		[M+Na]+	10	13	5	4	0	0	C10H13N5O4	Deoxyguanosine	HMDB0000085	2.0	1
290_0867005	290.0867005	0.0	82653.27962	290.08597499999996	2.5009826829584627		[M+Na]+	10	13	5	4	0	0	C10H13N5O4	Vidarabine	HMDB0014340	2.0	1
290_0867005	290.0867005	0.0	82653.27962	290.08597499999996	2.5009826829584627		[M+Na]+	10	13	5	4	0	0	C10H13N5O4	Zidovudine	HMDB0014638	2.0	1
290_0918164	290.0918164	0.0	6223.322137															
290_1353595	290.1353595	0.0	12945.62864	290.134661	2.407502769890024		[M+H]+	11	19	3	6	0	0	C11H19N3O6	Ophthalmic acid	HMDB0005765	2.0	1
290_1466694	290.1466694	0.0	13124.71248	290.145895	2.6690020894888424		[M+H]+	10	19	5	5	0	0	C10H19N5O5	Arginylaspartic acid	HMDB0028705	1.0	1
290_1466694	290.1466694	0.0	13124.71248	290.145895	2.6690020894888424		[M+H]+	10	19	5	5	0	0	C10H19N5O5	Aspartyl-Arginine	HMDB0028747	1.0	1
290_9046917	290.9046917	0.0	5793.099905															
290_9707279	290.9707279	0.0	8853.218783															
290_9881052	290.9881052	0.0	12811.49513															
291_0580974	291.0580974	0.0	21195.23763	291.058909	-2.7884389548784		[M+K]+	8	16	2	7	0	0	C8H16N2O7	Cycasin	HMDB0038850	1.0	1
291_0580974	291.0580974	0.0	21195.23763	291.057058	3.5711210962101823		[M+K]+	20	12	0	0	0	0	C20H12	Benzo[a]pyrene	HMDB0062469	1.0	1
291_0707501	291.0707501	0.0	60828.35196	291.06999099999996	2.6079638008401576		[M+Na]+	10	12	4	5	0	0	C10H12N4O5	Allopurinol riboside	HMDB0000481	2.0	1
291_0707501	291.0707501	0.0	60828.35196	291.06999099999996	2.6079638008401576		[M+Na]+	10	12	4	5	0	0	C10H12N4O5	Arabinosylhypoxanthine	HMDB0003040	2.0	1
291_0707501	291.0707501	0.0	60828.35196	291.06999099999996	2.6079638008401576		[M+Na]+	10	12	4	5	0	0	C10H12N4O5	Inosine	HMDB0000195	2.0	1
291_0707501	291.0707501	0.0	60828.35196	291.07172299999996	-3.3424751464613878		[M+H]+	15	15	2	0	0	1	C15H15ClN2S	Dedimethylchlorpromazine	HMDB0061134	2.0	1
291_0707501	291.0707501	0.0	60828.35196	291.07172299999996	-3.3424751464613878		[M+H]+	15	15	2	0	0	1	C15H15ClN2S	N-Dedimethylchlorpromazine	HMDB0061160	2.0	1
291_0707501	291.0707501	0.0	60828.35196	291.071927	-4.043330499607325		[M+H]+	12	18	0	4	0	2	C12H18O4S2	Isoprothiolane	HMDB0031779	2.0	1
291_0945598	291.0945598	0.0	7628.534729	291.095143	-2.003468673450597		[M+Na]+	12	16	2	5	0	0	C12H16N2O5	Seryltyrosine	HMDB0029051	1.0	1
291_0945598	291.0945598	0.0	7628.534729	291.095143	-2.003468673450597		[M+Na]+	12	16	2	5	0	0	C12H16N2O5	Tyrosyl-Serine	HMDB0029114	1.0	1
292_0013438	292.0013438	0.0	5442.359571															
292_0740122	292.0740122	0.0	7871.955163	292.073437	1.9693677245093666		[M+K]+	16	15	1	2	0	0	C16H15NO2	Cinnamyl anthranilate	HMDB0041319	1.0	1
292_0740122	292.0740122	0.0	7871.955163	292.073437	1.9693677245093666		[M+K]+	16	15	1	2	0	0	C16H15NO2	Ethyl 3-methyl-9H-carbazole-9-carboxylate	HMDB0032758	1.0	1
292_0740122	292.0740122	0.0	7871.955163	292.072581	4.900151856476995		[M+K]+	11	16	5	0	0	0	C11H16ClN5	Proguanil	HMDB0015263	1.0	1
292_1151895	292.1151895	0.0	5030.162167															
292_1510799	292.1510799	0.0	4980.360737															
292_9321759	292.9321759	0.0	9326.512968															
292_9710329	292.9710329	0.0	6220.49308															
292_9826775	292.9826775	0.0	6136.571517															
293_1158501	293.1158501	0.0	5728.98082	293.11656899999997	-2.452607856436816		[M+H]+	11	20	2	5	0	1	C11H20N2O5S	N-gamma-Glutamyl-S-propylcysteine	HMDB0039096	1.0	1
293_1158501	293.1158501	0.0	5728.98082	293.11481499999996	3.5313806981204907		[M+Na]+	17	18	0	3	0	0	C17H18O3	2,3-dimethoxy-4-[(2E)-3-phenylprop-2-en-1-yl]phenol	HMDB0130347	1.0	1
293_1158501	293.1158501	0.0	5728.98082	293.11481499999996	3.5313806981204907		[M+Na]+	17	18	0	3	0	0	C17H18O3	2,5-dimethoxy-4-[(2E)-3-phenylprop-2-en-1-yl]phenol	HMDB0130350	1.0	1
293_1158501	293.1158501	0.0	5728.98082	293.11481499999996	3.5313806981204907		[M+Na]+	17	18	0	3	0	0	C17H18O3	4-tert-Butylphenyl salicylate	HMDB0041314	1.0	1
293_1158501	293.1158501	0.0	5728.98082	293.11722	-4.673556879346926		[M+H]+	19	16	0	3	0	0	C19H16O3	(all-E)-1,7-bis(4-hydroxyphenyl)-1,4,6-heptatrien-3-one	HMDB0040889	1.0	1
293_6457157	293.6457157	0.0	62083.99611															
293_9452918	293.9452918	0.0	4187.180715															
294_0770772	294.0770772	0.0	11698.05267															
294_1202633	294.1202633	0.0	7005.848963															
294_1457367	294.1457367	0.0	9275.763225	294.14644999999996	-2.4249825213685408		[M+Na]+	17	21	1	2	0	0	C17H21NO2	4-Hydroxyatomoxetine	HMDB0060766	1.0	1
294_1457367	294.1457367	0.0	9275.763225	294.144832	3.075695717061655		[M+H]+	14	19	3	4	0	0	C14H19N3O4	Glutaminylphenylalanine	HMDB0028804	1.0	1
294_1457367	294.1457367	0.0	9275.763225	294.144832	3.075695717061655		[M+H]+	14	19	3	4	0	0	C14H19N3O4	Phenylalanyl-Gamma-glutamate	HMDB0029009	1.0	1
294_1457367	294.1457367	0.0	9275.763225	294.144832	3.075695717061655		[M+H]+	14	19	3	4	0	0	C14H19N3O4	Phenylalanylglutamine	HMDB0028993	1.0	1
295_0343737	295.0343737	0.0	5406.730637															
295_0893064	295.0893064	0.0	20031.06749	295.088359	3.210563789040323		[M+K]+	20	16	0	0	0	0	C20H16	7,12-Dimethylbenz[a]anthracene	HMDB0062429	1.0	1
295_0956611	295.0956611	0.0	14176.94264	295.09583299999997	-0.5825226274815077		[M+H]+	10	18	2	6	0	1	C10H18N2O6S	gamma-L-Glutamyl-L-methionine sulfoxide	HMDB0038613	1.0	1
295_0956611	295.0956611	0.0	14176.94264	295.096485	-2.791968193048188		[M+H]+	18	14	0	4	0	0	C18H14O4	3-Methoxy-2-(4-methylbenzoyl)-4H-1-benzopyran-4-one	HMDB0031975	1.0	1
295_0956611	295.0956611	0.0	14176.94264	295.096485	-2.791968193048188		[M+H]+	18	14	0	4	0	0	C18H14O4	7-Acetoxy-2-methylisoflavone	HMDB0029364	1.0	1
295_0956611	295.0956611	0.0	14176.94264	295.096485	-2.791968193048188		[M+H]+	18	14	0	4	0	0	C18H14O4	Glyzarin	HMDB0029534	1.0	1
295_0956611	295.0956611	0.0	14176.94264	295.09423200000003	4.842859822278392		[M+K]+	13	20	0	5	0	0	C13H20O5	1-Methoxy-1-(2,4,5-trimethoxyphenyl)-2-propanol	HMDB0031772	1.0	1
295_0956611	295.0956611	0.0	14176.94264	295.09423200000003	4.842859822278392		[M+K]+	13	20	0	5	0	0	C13H20O5	2-[4-(3-Hydroxypropyl)-2-methoxyphenoxy]-1,3-propanediol	HMDB0040352	1.0	1
295_1066289	295.1066289	0.0	11047.1066	295.107718	-3.690516830202009		[M+H]+	17	14	2	3	0	0	C17H14N2O3	Rosoxacin	HMDB0014955	1.0	1
295_1066289	295.1066289	0.0	11047.1066	295.10531299999997	4.459086102623631		[M+Na]+	15	16	2	3	0	0	C15H16N2O3	(2S,4R)-4-(9H-Pyrido[3,4-b]indol-1-yl)-1,2,4-butanetriol	HMDB0035191	1.0	1
295_129519	295.129519	0.0	13593.09902	295.128848	2.2735832317252513		[M+H]+	14	18	2	5	0	0	C14H18N2O5	4'-tert-Butyl-2',6'-dimethyl-3',5'-dinitroacetophenone	HMDB0031865	1.0	1
295_129519	295.129519	0.0	13593.09902	295.128848	2.2735832317252513		[M+H]+	14	18	2	5	0	0	C14H18N2O5	Aspartame	HMDB0001894	1.0	1
295_129519	295.129519	0.0	13593.09902	295.128848	2.2735832317252513		[M+H]+	14	18	2	5	0	0	C14H18N2O5	Glutamylphenylalanine	HMDB0029156	1.0	1
295_129519	295.129519	0.0	13593.09902	295.128848	2.2735832317252513		[M+H]+	14	18	2	5	0	0	C14H18N2O5	Hydroxyprolyl-Tyrosine	HMDB0028875	1.0	1
295_129519	295.129519	0.0	13593.09902	295.128848	2.2735832317252513		[M+H]+	14	18	2	5	0	0	C14H18N2O5	L-gamma-Glutamyl-beta-phenyl-beta-L-alanine	HMDB0038514	1.0	1
295_129519	295.129519	0.0	13593.09902	295.128848	2.2735832317252513		[M+H]+	14	18	2	5	0	0	C14H18N2O5	Phenylalanylglutamic acid	HMDB0028994	1.0	1
