name	mz	rt	intensity	exact_mass	ppm_error	rt_diff	adduct	C	H	N	O	P	S	molecular_formula	compound_name	compound_id	compound_count	compounds_kegg_full_20210111_v1
253_0479293	253.0479293	0.0	13765.17657	253.04712999999998	3.1587001204529432		[M+Na]+	13	10	0	4	0	0	C13H10O4	Bis-noryangonin	C12085	2.0	1
253_0479293	253.0479293	0.0	13765.17657	253.04712999999998	3.1587001204529432		[M+Na]+	13	10	0	4	0	0	C13H10O4	Visnagin	C09049	2.0	1
253_0844921	253.0844921	0.0	6057.156096	253.08351499999998	3.860780896884911		[M+Na]+	14	14	0	3	0	0	C14H14O3	6-O-Methyleuparin	C08762	1.0	1
253_0844921	253.0844921	0.0	6057.156096	253.08351499999998	3.860780896884911		[M+Na]+	14	14	0	3	0	0	C14H14O3	Aucuparin	C09918	1.0	1
253_0844921	253.0844921	0.0	6057.156096	253.08351499999998	3.860780896884911		[M+Na]+	14	14	0	3	0	0	C14H14O3	Demethylbatatasin IV	C10253	1.0	1
253_0844921	253.0844921	0.0	6057.156096	253.08351499999998	3.860780896884911		[M+Na]+	14	14	0	3	0	0	C14H14O3	Demethylsuberosin	C18083	1.0	1
253_0844921	253.0844921	0.0	6057.156096	253.08351499999998	3.860780896884911		[M+Na]+	14	14	0	3	0	0	C14H14O3	Dihydroresveratrol	C10255	1.0	1
253_0844921	253.0844921	0.0	6057.156096	253.08351499999998	3.860780896884911		[M+Na]+	14	14	0	3	0	0	C14H14O3	Kawain	C09947	1.0	1
253_0844921	253.0844921	0.0	6057.156096	253.08351499999998	3.860780896884911		[M+Na]+	14	14	0	3	0	0	C14H14O3	NOPM	C11492	1.0	1
253_0844921	253.0844921	0.0	6057.156096	253.08351499999998	3.860780896884911		[M+Na]+	14	14	0	3	0	0	C14H14O3	Naproxen	C01517	1.0	1
253_0844921	253.0844921	0.0	6057.156096	253.08351499999998	3.860780896884911		[M+Na]+	14	14	0	3	0	0	C14H14O3	Osthenol	C18080	1.0	1
253_0844921	253.0844921	0.0	6057.156096	253.08351499999998	3.860780896884911		[M+Na]+	14	14	0	3	0	0	C14H14O3	Pindone	C19141	1.0	1
253_0844921	253.0844921	0.0	6057.156096	253.08554400000003	-4.156302186985175		[M+Na]+	9	16	3	2	0	1	C9H16N3O2S	Ergothioneine	C05570	1.0	1
253_1119947	253.1119947	0.0	3879.652822															
253_9830641	253.9830641	0.0	5983.391548	253.982647	1.642238180237819		[M+K]+	4	10	1	7	1	0	C4H10NO7P	O-Phospho-4-hydroxy-L-threonine	C06055	1.0	1
253_9956052	253.9956052	0.0	8140.040017															
254_0109376	254.0109376	0.0	5268.761584															
254_0456453	254.0456453	0.0	5021.850445															
254_1119791	254.1119791	0.0	4418.374579	254.112705	-2.8566064809390483		[M+Na]+	12	16	1	0	0	0	C12H16F3N	Fenfluramine	C06996	1.0	1
254_6539896	254.6539896	0.0	5224.952602															
254_9497071	254.9497071	0.0	6600.381413	254.948904	3.1500429592474193		[M+K]+	4	9	0	6	1	1	C4H9O6PS	S-Methyl-3-phospho-1-thio-D-glycerate	C04399	1.0	1
254_9951693	254.9951693	0.0	5575.663559	254.995006	0.6404046987374324		[M+Na]+	10	10	0	2	0	0	C10H10Cl2O2	Chlorfenprop-methyl	C19115	1.0	1
254_9951693	254.9951693	0.0	5575.663559	254.994869	1.1776707553756642		[M+K]+	6	8	4	3	0	1	C6H8N4O3S	Nithiazide	C19468	1.0	1
255_0862195	255.0862195	0.0	20007.72145	255.085283	3.671321171416097		[M+H]+	6	15	4	5	1	0	C6H15N4O5P	L-Arginine phosphate	C05945	1.0	1
255_0985106	255.0985106	0.0	12773.66127	255.09916500000003	-2.5652769189987903		[M+Na]+	14	16	0	3	0	0	C14H16O3	Encecalin	C09005	1.0	1
255_0985106	255.0985106	0.0	12773.66127	255.09916500000003	-2.5652769189987903		[M+Na]+	14	16	0	3	0	0	C14H16O3	Mexicanin E	C09503	1.0	1
255_0985106	255.0985106	0.0	12773.66127	255.097548	3.7734584575789474		[M+H]+	11	14	2	5	0	0	C11H14N2O5	2-Hydroxyfelbamate	C16582	1.0	1
255_0985106	255.0985106	0.0	12773.66127	255.097548	3.7734584575789474		[M+H]+	11	14	2	5	0	0	C11H14N2O5	p-Hydroxyfelbamate	C16584	1.0	1
255_1062525	255.1062525	0.0	4248.748277	255.107444	-4.670581074757		[M+H]+	9	18	0	8	0	0	C9H18O8	2-O-(alpha-D-Glucopyranosyl)glycerol	C11546	1.0	1
255_1062525	255.1062525	0.0	4248.748277	255.107444	-4.670581074757		[M+H]+	9	18	0	8	0	0	C9H18O8	3-beta-D-Galactosyl-sn-glycerol	C05401	1.0	1
255_1098025	255.1098025	0.0	4939.116999	255.11039899999997	-2.3382033908069397		[M+Na]+	13	16	2	2	0	0	C13H16N2O2	Aminoglutethimide	C07617	1.0	1
255_1098025	255.1098025	0.0	4939.116999	255.11039899999997	-2.3382033908069397		[M+Na]+	13	16	2	2	0	0	C13H16N2O2	Melatonin	C01598	1.0	1
255_1098025	255.1098025	0.0	4939.116999	255.108781	4.004174203659951		[M+H]+	10	14	4	4	0	0	C10H14N4O4	Dyphylline	C07819	1.0	1
255_1461572	255.1461572	0.0	8703.871684	255.14678400000003	-2.456625124541905		[M+Na]+	14	20	2	1	0	0	C14H20N2O	(S)-2',6'-Pipecoloxylidide	C16575	1.0	1
255_1461572	255.1461572	0.0	8703.871684	255.14678400000003	-2.456625124541905		[M+Na]+	14	20	2	1	0	0	C14H20N2O	Albine	C10747	1.0	1
255_1461572	255.1461572	0.0	8703.871684	255.14678400000003	-2.456625124541905		[M+Na]+	14	20	2	1	0	0	C14H20N2O	Siduron	C18435	1.0	1
255_9449517	255.9449517	0.0	27490.96963															
256_0864896	256.0864896	0.0	7594.488506															
256_139893	256.139893	0.0	4949.211219															
256_9291625	256.9291625	0.0	6172.253313	256.928716	1.7378361086331988		[M+K]+	0	0	0	1	0	0	HgO	Mercuric oxide	C18670	1.0	1
256_9291625	256.9291625	0.0	6172.253313	256.92985500000003	-2.6952881751081494		[M+H]+	4	8	0	4	1	0	C4H8Cl3O4P	Metrifonate	C07971	1.0	1
256_9654838	256.9654838	0.0	7276.637403															
256_9827793	256.9827793	0.0	5922.945486															
257_0202409	257.0202409	0.0	5993.978291	257.021067	-3.2141334159205		[M+K]+	12	10	0	4	0	0	C12H10O4	2,2',3-Trihydroxydiphenylether	C07733	1.0	1
257_0202409	257.0202409	0.0	5993.978291	257.021067	-3.2141334159205		[M+K]+	12	10	0	4	0	0	C12H10O4	2,7-Dihydroxy-5-methyl-1-naphthoate	C20857	1.0	1
257_0202409	257.0202409	0.0	5993.978291	257.021067	-3.2141334159205		[M+K]+	12	10	0	4	0	0	C12H10O4	2-Hydroxy-6-oxo-6-phenylhexa-2,4-dienoate	C01273	1.0	1
257_0202409	257.0202409	0.0	5993.978291	257.021067	-3.2141334159205		[M+K]+	12	10	0	4	0	0	C12H10O4	4-Methylumbelliferyl acetate	C03837	1.0	1
257_0202409	257.0202409	0.0	5993.978291	257.021067	-3.2141334159205		[M+K]+	12	10	0	4	0	0	C12H10O4	Aristolindiquinone	C10300	1.0	1
257_0202409	257.0202409	0.0	5993.978291	257.021067	-3.2141334159205		[M+K]+	12	10	0	4	0	0	C12H10O4	Baldrinal	C16811	1.0	1
257_0878679	257.0878679	0.0	6108.642291															
257_1743467	257.1743467	0.0	7457.876282															
257_6536884	257.6536884	0.0	4165.140536															
257_9606406	257.9606406	0.0	8160.711413															
257_9780193	257.9780193	0.0	6343.470384															
258_0655997	258.0655997	0.0	41995.47388															
258_074765	258.074765	0.0	5733.383113	258.075168	-1.5615605450490468		[M+K]+	10	13	5	1	0	0	C10H13N5O	Zeatin	C00371	1.0	1
258_074765	258.074765	0.0	5733.383113	258.075168	-1.5615605450490468		[M+K]+	10	13	5	1	0	0	C10H13N5O	cis-Zeatin	C15545	1.0	1
258_074765	258.074765	0.0	5733.383113	258.073831	3.6191193675475772		[M+K]+	9	17	1	5	0	0	C9H17NO5	Pantothenate	C00864	1.0	1
258_074765	258.074765	0.0	5733.383113	258.073715	4.068604972112893		[M+H]+	7	16	1	7	1	0	C7H16NO7P	Validamine 7-phosphate	C21216	1.0	1
258_8965203	258.8965203	0.0	9444.426408															
258_973139	258.973139	0.0	10211.29791															
258_9983012	258.9983012	0.0	21757.89193															
259_0690478	259.0690478	0.0	4762.537533	259.06908	-0.12429117347457116		[M+K]+	8	16	2	5	0	0	C8H16N2O5	N-Acetyl-beta-D-glucosaminylamine	C01239	2.0	1
259_0690478	259.0690478	0.0	4762.537533	259.068964	0.3234659942792982		[M+H]+	6	15	2	7	1	0	C6H15N2O7P	Streptamine 4-phosphate	C03433	1.0	1
259_0690478	259.0690478	0.0	4762.537533	259.068964	0.3234659942792982		[M+H]+	6	15	2	7	1	0	C6H15N2O7P	Streptamine phosphate	C03177	1.0	1
259_0690478	259.0690478	0.0	4762.537533	259.068928	0.4624251967149061		[M+Na]+	11	12	2	4	0	0	C11H12N2O4	L-Formylkynurenine	C02700	1.0	1
259_0690478	259.0690478	0.0	4762.537533	259.068928	0.4624251967149061		[M+Na]+	11	12	2	4	0	0	C11H12N2O4	N,N-Dihydroxy-L-tryptophan	C19717	1.0	1
259_0690478	259.0690478	0.0	4762.537533	259.068928	0.4624251967149061		[M+Na]+	11	12	2	4	0	0	C11H12N2O4	N-Formyl-D-kynurenine	C15605	1.0	1
259_1143429	259.1143429	0.0	4985.343292															
259_1489251	259.1489251	0.0	5976.745405															
259_1536863	259.1536863	0.0	5351.003151															
259_9478773	259.9478773	0.0	5881.586627															
260_027772	260.027772	0.0	8941.088462															
260_0813213	260.0813213	0.0	4676.943997	260.081263	0.2241607079349872		[M+Na]+	13	16	1	1	0	0	C13H16ClNO	Ketamine	C07525	1.0	1
260_0985656	260.0985656	0.0	4783.034448															
260_1248785	260.1248785	0.0	4499.75772	260.124097	3.0043352731616477		[M+H]+	10	17	3	5	0	0	C10H17N3O5	Linatine	C05939	2.0	1
260_1248785	260.1248785	0.0	4499.75772	260.125714	-3.2119085312487474		[M+Na]+	13	19	1	3	0	0	C13H19NO3	(-)-Pellotine	C09604	1.0	1
260_1248785	260.1248785	0.0	4499.75772	260.125714	-3.2119085312487474		[M+Na]+	13	19	1	3	0	0	C13H19NO3	Anhalonine	C16705	1.0	1
260_1248785	260.1248785	0.0	4499.75772	260.125714	-3.2119085312487474		[M+Na]+	13	19	1	3	0	0	C13H19NO3	Gigantine	C09445	1.0	1
260_1248785	260.1248785	0.0	4499.75772	260.125714	-3.2119085312487474		[M+Na]+	13	19	1	3	0	0	C13H19NO3	O-7-Angelylheliotridine	C10278	1.0	1
260_8767598	260.8767598	0.0	7426.471251															
260_9775436	260.9775436	0.0	21027.11165															
261_0530956	261.0530956	0.0	6503.604834	261.052367	2.791010893236561		[M+K]+	12	14	0	4	0	0	C12H14O4	Apiole	C10429	1.0	1
261_0530956	261.0530956	0.0	6503.604834	261.052367	2.791010893236561		[M+K]+	12	14	0	4	0	0	C12H14O4	Coniferyl acetate	C20225	1.0	1
261_0530956	261.0530956	0.0	6503.604834	261.052367	2.791010893236561		[M+K]+	12	14	0	4	0	0	C12H14O4	Diethyl phthalate	C14175	1.0	1
261_0530956	261.0530956	0.0	6503.604834	261.052367	2.791010893236561		[M+K]+	12	14	0	4	0	0	C12H14O4	Diglycidyl resorcinol ether	C19228	1.0	1
261_0530956	261.0530956	0.0	6503.604834	261.052367	2.791010893236561		[M+K]+	12	14	0	4	0	0	C12H14O4	Dillapiole	C10449	1.0	1
261_0530956	261.0530956	0.0	6503.604834	261.053969	-3.3456683433494665		[M+H]+	9	12	2	5	0	1	C9H12N2O5S	Tiazofurin	C22196	1.0	1
261_0530956	261.0530956	0.0	6503.604834	261.052215	3.373271512047234		[M+Na]+	15	10	0	3	0	0	C15H10O3	2'-Hydroxyisoflavone	C02921	1.0	1
261_0530956	261.0530956	0.0	6503.604834	261.052215	3.373271512047234		[M+Na]+	15	10	0	3	0	0	C15H10O3	2-Hydroxymethylanthraquinone	C10354	1.0	1
261_0530956	261.0530956	0.0	6503.604834	261.052215	3.373271512047234		[M+Na]+	15	10	0	3	0	0	C15H10O3	3'-Hydroxyflavone	C20871	1.0	1
261_0530956	261.0530956	0.0	6503.604834	261.052215	3.373271512047234		[M+Na]+	15	10	0	3	0	0	C15H10O3	6-Hydroxyflavone	C14137	1.0	1
261_0530956	261.0530956	0.0	6503.604834	261.052215	3.373271512047234		[M+Na]+	15	10	0	3	0	0	C15H10O3	7-Hydroxyflavone	C11264	1.0	1
261_0530956	261.0530956	0.0	6503.604834	261.052215	3.373271512047234		[M+Na]+	15	10	0	3	0	0	C15H10O3	7-Hydroxyisoflavone	C15615	1.0	1
261_0530956	261.0530956	0.0	6503.604834	261.052215	3.373271512047234		[M+Na]+	15	10	0	3	0	0	C15H10O3	Flavonol	C01495	1.0	1
262_0118258	262.0118258	0.0	35676.65418	262.01123	2.2739483341421938		[M+K]+	10	9	1	5	0	0	C10H9NO5	3-(1-Carboxyvinyloxy)anthranilate	C19686	1.0	1
262_0118258	262.0118258	0.0	35676.65418	262.01123	2.2739483341421938		[M+K]+	10	9	1	5	0	0	C10H9NO5	4-(2-Amino-3-hydroxyphenyl)-2,4-dioxobutanoate	C05645	1.0	1
262_0118258	262.0118258	0.0	35676.65418	262.01123	2.2739483341421938		[M+K]+	10	9	1	5	0	0	C10H9NO5	4-(2-Amino-5-hydroxyphenyl)-2,4-dioxobutanoate	C05652	1.0	1
262_0118258	262.0118258	0.0	35676.65418	262.01123	2.2739483341421938		[M+K]+	10	9	1	5	0	0	C10H9NO5	7,8-Dihydro-7,8-dihydroxykynurenate	C01249	1.0	1
262_0118258	262.0118258	0.0	35676.65418	262.01123	2.2739483341421938		[M+K]+	10	9	1	5	0	0	C10H9NO5	N-Malonylanthranilate	C03147	1.0	1
262_1137657	262.1137657	0.0	4646.934001															
262_140426	262.140426	0.0	25339.61552	262.141365	-3.582036738141943		[M+Na]+	13	21	1	3	0	0	C13H21NO3	Isoetharine	C07053	1.0	1
262_140426	262.140426	0.0	25339.61552	262.141365	-3.582036738141943		[M+Na]+	13	21	1	3	0	0	C13H21NO3	Macrophylline	C10348	1.0	1
262_140426	262.140426	0.0	25339.61552	262.141365	-3.582036738141943		[M+Na]+	13	21	1	3	0	0	C13H21NO3	R-Salbutamol	C11770	1.0	1
262_1516781	262.1516781	0.0	11182.78097															
262_9390335	262.9390335	0.0	7290.280703															
263_0632549	263.0632549	0.0	14053.89705	263.063842	-2.2317776382904846		[M+Na]+	10	12	2	5	0	0	C10H12N2O5	Dinoseb	C14302	1.0	1
263_0632549	263.0632549	0.0	14053.89705	263.063842	-2.2317776382904846		[M+Na]+	10	12	2	5	0	0	C10H12N2O5	Dinoterb	C18671	1.0	1
263_1034654	263.1034654	0.0	5550.341258	263.104251	-2.9858886619508263		[M+Na]+	16	16	0	2	0	0	C16H16O2	2,5-Dimethoxystilbene	C15131	1.0	1
263_1034654	263.1034654	0.0	5550.341258	263.104251	-2.9858886619508263		[M+Na]+	16	16	0	2	0	0	C16H16O2	Dimethylstilbestrol	C14234	1.0	1
263_1034654	263.1034654	0.0	5550.341258	263.104251	-2.9858886619508263		[M+Na]+	16	16	0	2	0	0	C16H16O2	Lapachenole	C09950	1.0	1
263_1034654	263.1034654	0.0	5550.341258	263.104251	-2.9858886619508263		[M+Na]+	16	16	0	2	0	0	C16H16O2	Methoxyphenone	C19124	1.0	1
263_1034654	263.1034654	0.0	5550.341258	263.104251	-2.9858886619508263		[M+Na]+	16	16	0	2	0	0	C16H16O2	Navenone C	C17021	1.0	1
263_1034654	263.1034654	0.0	5550.341258	263.104403	-3.5636043688182033		[M+K]+	13	20	0	3	0	0	C13H20O3	(+)-7-Isomethyljasmonate	C16318	1.0	1
263_1034654	263.1034654	0.0	5550.341258	263.104403	-3.5636043688182033		[M+K]+	13	20	0	3	0	0	C13H20O3	(+/-)-6-Hydroxy-3-oxo-alpha-ionol	C04166	1.0	1
263_1034654	263.1034654	0.0	5550.341258	263.104403	-3.5636043688182033		[M+K]+	13	20	0	3	0	0	C13H20O3	(6S,9R)-Vomifoliol	C01760	1.0	1
263_1034654	263.1034654	0.0	5550.341258	263.104403	-3.5636043688182033		[M+K]+	13	20	0	3	0	0	C13H20O3	Methyl jasmonate	C11512	1.0	1
263_9347232	263.9347232	0.0	8689.293433															
263_9774587	263.9774587	0.0	6137.390242															
264_0772566	264.0772566	0.0	16544.31534	264.078522	-4.791756597390035		[M+K]+	15	15	1	1	0	0	C15H15NO	2-[2-(4-Pyridinyl)-1-butenyl]phenol	C15043	1.0	1
264_0772566	264.0772566	0.0	16544.31534	264.078522	-4.791756597390035		[M+K]+	15	15	1	1	0	0	C15H15NO	Navenone A	C17019	1.0	1
264_0825373	264.0825373	0.0	22427.9177															
264_6613786	264.6613786	0.0	9457.504935															
265_0616259	265.0616259	0.0	6748.026874	265.061734	-0.4078295208662024		[M+Na]+	10	14	2	3	0	1	C10H14N2O3S	C20822	C20822	1.0	1
265_0616259	265.0616259	0.0	6748.026874	265.062538	-3.441074724764172		[M+K]+	15	14	0	2	0	0	C15H14O2	(2S)-Flavan-4-ol	C02345	1.0	1
265_0616259	265.0616259	0.0	6748.026874	265.062538	-3.441074724764172		[M+K]+	15	14	0	2	0	0	C15H14O2	(2S,3R)-Flavan-3-ol	C21379	1.0	1
265_0616259	265.0616259	0.0	6748.026874	265.062538	-3.441074724764172		[M+K]+	15	14	0	2	0	0	C15H14O2	(2S,3S)-Flavan-3-ol	C21380	1.0	1
265_0616259	265.0616259	0.0	6748.026874	265.062538	-3.441074724764172		[M+K]+	15	14	0	2	0	0	C15H14O2	4,4'-Dihydroxy-alpha-methylstilbene	C13632	1.0	1
265_0616259	265.0616259	0.0	6748.026874	265.062538	-3.441074724764172		[M+K]+	15	14	0	2	0	0	C15H14O2	7-Hydroxyflavan	C09757	1.0	1
265_0616259	265.0616259	0.0	6748.026874	265.062538	-3.441074724764172		[M+K]+	15	14	0	2	0	0	C15H14O2	Deoxylapachol	C10325	1.0	1
265_0616259	265.0616259	0.0	6748.026874	265.062538	-3.441074724764172		[M+K]+	15	14	0	2	0	0	C15H14O2	Pinosylvin methyl ether	C10276	1.0	1
265_070522	265.070522	0.0	11128.84136	265.069748	2.9199861765383885		[M+K]+	9	14	4	3	0	0	C9H14N4O3	Carnosine	C00386	3.0	1
265_070522	265.070522	0.0	11128.84136	265.069597	3.489649550397814		[M+Na]+	12	10	4	2	0	0	C12H10N4O2	Lumichrome	C01727	1.0	1
265_0963513	265.0963513	0.0	5339.059584	265.097154	-3.0279465014866656		[M+H]+	16	12	2	2	0	0	C16H12N2O2	1-(4-Hydroxyphenylazo)-2-naphthol	C20281	1.0	1
265_0963513	265.0963513	0.0	5339.059584	265.097154	-3.0279465014866656		[M+H]+	16	12	2	2	0	0	C16H12N2O2	1-Phenylazo-2,6-dihydroxynaphthalene	C20280	1.0	1
265_0963513	265.0963513	0.0	5339.059584	265.097154	-3.0279465014866656		[M+H]+	16	12	2	2	0	0	C16H12N2O2	Perlolyrine	C09231	1.0	1
265_1101185	265.1101185	0.0	6504.00917	265.110157	-0.14522265179181226		[M+K]+	15	18	2	0	0	0	C15H18N2	4,4'-Methylene bis(2-methylaniline)	C19260	1.0	1
265_1101185	265.1101185	0.0	6504.00917	265.110157	-0.14522265179181226		[M+K]+	15	18	2	0	0	0	C15H18N2	6-Methylergoline	C07540	1.0	1
265_1101185	265.1101185	0.0	6504.00917	265.110421	-1.141033984383531		[M+H]+	11	20	0	5	0	1	C11H20O5S	2-(6'-Methylthio)hexylmalic acid	C17226	1.0	1
265_1101185	265.1101185	0.0	6504.00917	265.110421	-1.141033984383531		[M+H]+	11	20	0	5	0	1	C11H20O5S	3-(6'-Methylthio)hexylmalic acid	C17227	1.0	1
265_1125004	265.1125004	0.0	55205.05699															
265_148284	265.148284	0.0	6311.290229															
265_1571455	265.1571455	0.0	7776.543209	265.156438	2.6682361754788833		[M+K]+	14	26	0	2	0	0	C14H26O2	Myristoleic acid	C08322	1.0	1
265_1571455	265.1571455	0.0	7776.543209	265.156286	3.241484533351855		[M+Na]+	17	22	0	1	0	0	C17H22O	Dehydrofalcarinol	C17716	1.0	1
265_1571455	265.1571455	0.0	7776.543209	265.156286	3.241484533351855		[M+Na]+	17	22	0	1	0	0	C17H22O	Falcarinone	C08451	1.0	1
265_1846581	265.1846581	0.0	11231.41692															
265_2019522	265.2019522	0.0	6701.919205															
266_0271934	266.0271934	0.0	4688.42561															
266_0343253	266.0343253	0.0	17775.96334															
266_0755025	266.0755025	0.0	9600.150215	266.074742	2.8582194397565113		[M+Na]+	9	13	3	5	0	0	C9H13N3O5	Cytarabine	C02961	2.0	1
266_0755025	266.0755025	0.0	9600.150215	266.074742	2.8582194397565113		[M+Na]+	9	13	3	5	0	0	C9H13N3O5	Cytidine	C00475	2.0	1
266_0755025	266.0755025	0.0	9600.150215	266.074742	2.8582194397565113		[M+Na]+	9	13	3	5	0	0	C9H13N3O5	gamma-Glutamyl-beta-cyanoalanine	C05711	2.0	1
266_1159005	266.1159005	0.0	8048.765501	266.115302	2.249025123792788		[M+K]+	12	21	1	3	0	0	C12H21NO3	N-Octanoyl-L-homoserine lactone	C21199	1.0	1
266_1159005	266.1159005	0.0	8048.765501	266.11515	2.820207718279107		[M+Na]+	15	17	1	2	0	0	C15H17NO2	Lemobiline	C10705	1.0	1
266_8479113	266.8479113	0.0	16490.41982															
266_8802315	266.8802315	0.0	7606.796818															
266_8897575	266.8897575	0.0	40761.61673															
266_926397	266.926397	0.0	8032.043415															
266_9338172	266.9338172	0.0	7353.478976															
267_0313411	267.0313411	0.0	4566.153287															
267_0595143	267.0595143	0.0	63219.22289	267.058757	2.8357055521500945		[M+Na]+	9	12	2	6	0	0	C9H12N2O6	Pseudouridine	C02067	1.0	1
267_0595143	267.0595143	0.0	63219.22289	267.058757	2.8357055521500945		[M+Na]+	9	12	2	6	0	0	C9H12N2O6	Spongouridine	C16745	1.0	1
267_0595143	267.0595143	0.0	63219.22289	267.058757	2.8357055521500945		[M+Na]+	9	12	2	6	0	0	C9H12N2O6	Uridine	C00299	1.0	1
267_1098586	267.1098586	0.0	4671.615938	267.110399	-2.0231335133347836		[M+Na]+	14	16	2	2	0	0	C14H16N2O2	3,3'-Dimethoxybenzidine	C19231	2.0	1
267_1098586	267.1098586	0.0	4671.615938	267.110399	-2.0231335133347836		[M+Na]+	14	16	2	2	0	0	C14H16N2O2	Cyclo(L-Phe-L-Pro)	C11847	2.0	1
267_1098586	267.1098586	0.0	4671.615938	267.110399	-2.0231335133347836		[M+Na]+	14	16	2	2	0	0	C14H16N2O2	Etomidate	C07522	2.0	1
267_1098586	267.1098586	0.0	4671.615938	267.10878099999996	4.034311399259252		[M+H]+	11	14	4	4	0	0	C11H14N4O4	8-Oxodeoxycoformycin	C02957	1.0	1
267_1347701	267.1347701	0.0	8399.603087	267.135551	-2.923235028329117		[M+Na]+	16	20	0	2	0	0	C16H20O2	Arnebinol	C09917	1.0	1
267_1347701	267.1347701	0.0	8399.603087	267.135551	-2.923235028329117		[M+Na]+	16	20	0	2	0	0	C16H20O2	Geranylbenzoquinone	C10351	1.0	1
267_1347701	267.1347701	0.0	8399.603087	267.133933	3.1336340936232525		[M+H]+	13	18	2	4	0	0	C13H18N2O4	gamma-Glutamyltyramine	C20926	1.0	1
267_1509146	267.1509146	0.0	5628.187995															
268_0265145	268.0265145	0.0	43794.93469															
268_0628903	268.0628903	0.0	5984.36225	268.063805	-3.412247319289585		[M+H]+	12	13	1	4	0	1	C12H13NO4S	Oxycarboxin	C10956	1.0	1
268_1025505	268.1025505	0.0	26448.55881	268.102693	-0.5315127512772974		[M+H]+	9	17	1	8	0	0	C9H17NO8	Miserotoxin	C08507	1.0	1
268_1025505	268.1025505	0.0	26448.55881	268.102693	-0.5315127512772974		[M+H]+	9	17	1	8	0	0	C9H17NO8	Neuraminic acid	C06469	1.0	1
268_1047373	268.1047373	0.0	629070.8114	268.10402999999997	2.6381550476678677		[M+H]+	10	13	5	4	0	0	C10H13N5O4	Adenosine	C00212	2.0	1
268_1047373	268.1047373	0.0	629070.8114	268.10402999999997	2.6381550476678677		[M+H]+	10	13	5	4	0	0	C10H13N5O4	Deoxyguanosine	C00330	2.0	1
268_1047373	268.1047373	0.0	629070.8114	268.10402999999997	2.6381550476678677		[M+H]+	10	13	5	4	0	0	C10H13N5O4	Zidovudine	C07210	2.0	1
268_9228421	268.9228421	0.0	9468.764708															
268_9653326	268.9653326	0.0	5094.769629	268.96452600000003	2.9989084879386203		[M+K]+	9	8	2	1	0	0	C9H8Cl2N2O	DCEBIO	C13844	1.0	1
268_9765339	268.9765339	0.0	8087.501447	268.97576	2.877210942773701		[M+K]+	8	8	4	0	0	0	C8H8Cl2N4	Guanabenz	C07034	1.0	1
269_0190964	269.0190964	0.0	11426.99548	269.019415	-1.18430114033708		[M+Na]+	10	15	0	1	1	2	C10H15OPS2	Fonofos	C18987	1.0	1
269_0802017	269.0802017	0.0	29017.49747	269.080459	-0.9562195671885251		[M+Na]+	9	16	3	3	0	1	C9H16N3O3S	2-(Hydroxysulfanyl)hercynine	C21731	2.0	1
269_0802017	269.0802017	0.0	29017.49747	269.080835	-2.3535678414408654		[M+H]+	16	12	0	4	0	0	C16H12O4	1-[6-Hydroxy-2-(4-hydroxyphenyl)-1-benzofuran-3-yl]ethanone	C15110	1.0	1
269_0802017	269.0802017	0.0	29017.49747	269.080835	-2.3535678414408654		[M+H]+	16	12	0	4	0	0	C16H12O4	6-Hydroxy-2'-methoxyflavone	C15203	1.0	1
269_0802017	269.0802017	0.0	29017.49747	269.080835	-2.3535678414408654		[M+H]+	16	12	0	4	0	0	C16H12O4	Dalbergin	C10414	1.0	1
269_0802017	269.0802017	0.0	29017.49747	269.080835	-2.3535678414408654		[M+H]+	16	12	0	4	0	0	C16H12O4	Formononetin	C00858	1.0	1
269_0802017	269.0802017	0.0	29017.49747	269.080835	-2.3535678414408654		[M+H]+	16	12	0	4	0	0	C16H12O4	Isoformononetin	C12125	1.0	1
269_0802017	269.0802017	0.0	29017.49747	269.080835	-2.3535678414408654		[M+H]+	16	12	0	4	0	0	C16H12O4	Tectochrysin	C11621	1.0	1
269_1019548	269.1019548	0.0	11899.15168															
269_1081941	269.1081941	0.0	70004.77069															
269_125348	269.125348	0.0	12039.7448	269.126049	-2.604727422907823		[M+Na]+	14	18	2	2	0	0	C14H18N2O2	Hypaphorine	C09213	1.0	1
269_125348	269.125348	0.0	12039.7448	269.124431	3.407345801164125		[M+H]+	11	16	4	4	0	0	C11H16N4O4	Deoxycoformycin	C02267	1.0	1
269_1432446	269.1432446	0.0	4658.960384	269.143058	0.6933115845267873		[M+H]+	12	20	4	1	0	1	C12H20N4OS	Isomethiozin	C19107	1.0	1
269_1616673	269.1616673	0.0	18236.87022	269.162434	-2.8484658451350593		[M+Na]+	15	22	2	1	0	0	C15H22N2O	5,6-Dehydrolupanine	C10764	1.0	1
269_1616673	269.1616673	0.0	18236.87022	269.162434	-2.8484658451350593		[M+Na]+	15	22	2	1	0	0	C15H22N2O	Mepivacaine	C07528	1.0	1
269_1616673	269.1616673	0.0	18236.87022	269.162434	-2.8484658451350593		[M+Na]+	15	22	2	1	0	0	C15H22N2O	Multiflorine	C10775	1.0	1
269_1616673	269.1616673	0.0	18236.87022	269.160817	3.159077942491808		[M+H]+	12	20	4	3	0	0	C12H20N4O3	Histidylleucine	C05010	1.0	1
269_9605548	269.9605548	0.0	16872.7664															
270_6614194	270.6614194	0.0	5457.138304															
